name,num,s1,s2,s3,r1,r2,r3,t1,t2,t3,t4,t5,t6
idman,2,0.59,0.58,0.65,0.31,0.47,0.4,0.000700951,0.000584841,0.000482082,0.000404358,0.000570059,0.001277924
idman,2,0.94,0.58,0.62,0.47,0.47,0.37,0.000319958,0.00055027,0.000451803,0.000560999,0.000834703,0.001239061
idman,2,0.64,0.65,0.62,0.48,0.4,0.44,0.000505686,0.000503063,0.000463009,0.000717878,0.000468969,0.000663042
idman,3,0.98,0.54,0.55,0.53,0.46,0.39,0.000281811,0.000782967,0.000506878,0.000427961,0.000654697,0.001218796
idman,3,0.98,0.53,0.53,0.46,0.44,0.43,0.000304937,0.000817776,0.000532866,0.000849962,0.000970125,0.000833035
idman,3,0.54,0.53,0.52,0.48,0.41,0.43,0.000854969,0.000858068,0.000895977,0.001046181,0.001113176,0.002159834
idman,3,0.55,0.53,0.52,0.53,0.44,0.31,0.000656843,0.000597954,0.000929117,0.000761271,0.000967026,0.002151012
idman,4,0.99,0.95,0.6,0.49,0.46,0.46,0.001084328,0.00030899,0.000951052,0.001132965,0.000908852,0.000627041
idman,4,0.99,0.98,0.59,0.42,0.44,0.41,0.000294924,0.000218153,0.000555992,0.000797033,0.000526905,0.000816822
idman,4,0.95,0.98,0.6,0.43,0.44,0.46,0.000360966,0.000317812,0.001407862,0.002356052,0.001235008,0.001276016
idman,4,0.6,0.59,0.6,0.46,0.46,0.37,0.003119946,0.001158237,0.001445293,0.001206875,0.001482964,0.004236221
idman,5,1,0.54,0.56,0.44,0.46,0.43,0.001484871,0.001511097,0.001754045,0.002510071,0.00078392,0.002034903
idman,5,1,0.53,0.56,0.43,0.43,0.43,0.000985146,0.001138926,0.00088501,0.001531124,0.001615763,0.002506256
idman,5,0.54,0.53,0.55,0.46,0.39,0.39,0.001615763,0.001064062,0.000458002,0.000874996,0.000593901,0.000423908
idman,5,0.56,0.56,0.55,0.45,0.45,0.41,0.000696182,0.000593901,0.000718832,0.000625134,0.000720024,0.000764847
idman,6,0.9,0.97,0.53,0.44,0.45,0.3,0.000742912,0.000549793,0.001072884,0.000833988,0.001135111,0.002155066
idman,6,0.9,0.89,0.53,0.47,0.41,0.37,0.000363111,0.000277042,0.000616789,0.000846148,0.001011133,0.001088142
idman,6,0.97,0.89,0.52,0.37,0.47,0.42,0.000517845,0.000261068,0.00079298,0.00125289,0.00046587,0.000909805
idman,6,0.53,0.53,0.52,0.51,0.5,0.4,0.002005339,0.001031876,0.000736952,0.000756025,0.000784159,0.001255274
idman,7,0.98,0.96,0.57,0.46,0.43,0.44,0.000294924,0.000188828,0.000474215,0.00058198,0.000617981,0.000653028
idman,7,0.98,0.98,0.56,0.45,0.45,0.27,0.000535965,0.000208855,0.000501871,0.000576019,0.000751972,0.001821756
idman,7,0.96,0.98,0.6,0.43,0.35,0.4,0.001776934,0.001202345,0.000757933,0.000823736,0.000665903,0.000533581
idman,7,0.57,0.56,0.6,0.44,0.36,0.38,0.000787258,0.00048995,0.00040102,0.001085758,0.002008915,0.000560045
idman,8,0.98,0.53,0.41,0.41,0.47,0.43,0.000602007,0.001982212,0.000718117,0.001351833,0.003067732,0.002760887
idman,8,0.98,0.54,0.4,0.43,0.43,0.45,0.000704765,0.001961231,0.000735044,0.001587152,0.001201868,0.002511024
idman,8,0.53,0.54,0.36,0.38,0.44,0.4,0.004343033,0.002691031,0.000938177,0.001526117,0.003262997,0.003700018
idman,8,0.41,0.4,0.36,0.43,0.38,0.38,0.002225161,0.000899076,0.000900984,0.000698805,0.000929117,0.000868797
idman,9,0.54,0.54,0.53,0.38,0.44,0.43,0.001266956,0.000971794,0.000918865,0.000632286,0.000674009,0.001357079
idman,9,0.54,1,0.76,0.51,0.42,0.42,0.001084328,0.000343084,0.000491142,0.001294851,0.001955032,0.002467871
idman,9,0.54,1,0.76,0.46,0.48,0.39,0.001636028,0.000550032,0.000534058,0.000850916,0.000628948,0.000488997
idman,9,0.53,0.76,0.76,0.42,0.43,0.4,0.001015902,0.000481844,0.000440836,0.001038074,0.001378059,0.002205849
idman,10,0.51,0.45,0.44,0.45,0.38,0.42,0.001924276,0.002418756,0.001531839,0.001024961,0.00051403,0.000941038
idman,10,0.51,0.76,0.58,0.41,0.42,0.44,0.000883102,0.000644207,0.001097202,0.000708103,0.001368046,0.003089905
idman,10,0.45,0.76,0.59,0.43,0.44,0.39,0.001429081,0.001025677,0.001410007,0.001197815,0.001051903,0.00108099
idman,10,0.44,0.58,0.59,0.46,0.44,0.44,0.001089096,0.00165987,0.001785755,0.002377987,0.001479864,0.00133872
idman,11,0.37,0.44,0.52,0.42,0.43,0.44,0.000652075,0.000678062,0.001041889,0.000904083,0.00092411,0.001427174
idman,11,0.37,0.4,0.33,0.33,0.35,0.29,0.000550985,0.000470877,0.000868082,0.000634193,0.000624895,0.001246929
idman,11,0.44,0.4,0.51,0.4,0.45,0.17,0.002893209,0.000463009,0.000579834,0.000725985,0.00071764,0.002130985
idman,11,0.52,0.33,0.51,0.53,0.46,0.4,0.001112938,0.00070405,0.000541925,0.001641989,0.001405954,0.001158953
idman,12,0.55,0.52,0.45,0.39,0.48,0.45,0.002641201,0.001121998,0.000972033,0.000827074,0.001629114,0.00178504
idman,12,0.55,0.44,0.38,0.46,0.4,0.45,0.00199604,0.001582861,0.00163126,0.004527092,0.001658916,0.00264287
idman,12,0.52,0.44,0.49,0.47,0.46,0.46,0.001127958,0.001691341,0.000905037,0.001747131,0.001169205,0.001677036
idman,12,0.45,0.38,0.49,0.42,0.44,0.44,0.001410007,0.001388788,0.000792265,0.000999928,0.00100112,0.000677824
idman,13,0.49,0.52,0.55,0.49,0.42,0.18,0.001060247,0.000669003,0.000534058,0.000648975,0.000752926,0.003597975
idman,13,0.49,0.6,0.61,0.41,0.38,0.34,0.001603127,0.001310825,0.000669956,0.001333714,0.00096488,0.000828743
idman,13,0.52,0.6,0.5,0.47,0.46,0.46,0.000828981,0.001298904,0.000668049,0.001062155,0.001398087,0.002164125
idman,13,0.55,0.61,0.5,0.33,0.42,0.33,0.000924826,0.000810146,0.000634909,0.001106977,0.000535965,0.001105785
idman,14,0.49,0.46,0.49,0.44,0.45,0.42,0.001729012,0.000998259,0.000923872,0.001118183,0.001229048,0.001928091
idman,14,0.49,1,0.51,0.4,0.42,0.4,0.003309965,0.000371933,0.001122713,0.000925064,0.000869989,0.00087595
idman,14,0.46,1,0.55,0.44,0.43,0.44,0.001016855,0.000337124,0.000752926,0.001041174,0.000595093,0.001370907
idman,14,0.49,0.51,0.55,0.44,0.43,0.44,0.001221895,0.001209974,0.001317978,0.001518965,0.001104116,0.001065016
idman,15,0.51,0.83,0.54,0.52,0.45,0.41,0.001149893,0.000447989,0.001176119,0.001251698,0.001105309,0.002385855
idman,15,0.51,0.51,0.53,0.47,0.4,0.44,0.00173068,0.003216028,0.002385855,0.001388073,0.000913858,0.001190186
idman,15,0.83,0.51,0.52,0.45,0.43,0.42,0.000641108,0.001643896,0.001945972,0.001925945,0.001507282,0.003133059
idman,15,0.54,0.53,0.52,0.47,0.42,0.44,0.001501083,0.001370192,0.001330137,0.001346827,0.00107336,0.002074003
idman,16,0.62,0.56,0.49,0.47,0.47,0.37,0.000679016,0.000364065,0.000962019,0.001097918,0.010383129,0.002308846
idman,16,0.62,0.53,0.51,0.39,0.48,0.41,0.000808954,0.001065969,0.001678944,0.003959656,0.001455069,0.002068996
idman,16,0.56,0.53,0.46,0.45,0.43,0.22,0.000406027,0.000343084,0.000454903,0.000478983,0.000380993,0.001065016
idman,16,0.49,0.51,0.46,0.43,0.44,0.4,0.000650883,0.000803947,0.000454903,0.000849962,0.001049757,0.002275944
idman,17,0.54,0.57,0.48,0.46,0.39,0.42,0.001284122,0.000668764,0.000799179,0.000732899,0.001417875,0.001073122
idman,17,0.54,0.57,0.47,0.45,0.43,0.42,0.001044035,0.000932932,0.000943184,0.000983953,0.001402855,0.000929117
idman,17,0.57,0.57,0.47,0.36,0.49,0.36,0.001180887,0.001270771,0.001529932,0.000458956,0.000823736,0.001625776
idman,17,0.48,0.47,0.47,0.4,0.47,0.25,0.000868797,0.00090313,0.000777006,0.00159502,0.000941992,0.002911329
idman,18,0.6,0.5,0.59,0.46,0.55,0.41,0.000752926,0.001115084,0.001028776,0.001399994,0.000910997,0.001228809
idman,18,0.6,0.52,0.54,0.44,0.42,0.46,0.000754118,0.001047134,0.00062108,0.000930071,0.000871181,0.001127958
idman,18,0.5,0.52,0.52,0.43,0.48,0.44,0.000946999,0.001074791,0.00066185,0.000996828,0.001680136,0.002951145
idman,18,0.59,0.54,0.52,0.43,0.45,0.43,0.000654936,0.000642061,0.000660896,0.000751019,0.001034021,0.000858784
idman,19,0.57,0.55,0.63,0.48,0.49,0.4,0.000947952,0.000913858,0.000761986,0.000869036,0.000960112,0.001407862
idman,19,0.57,0.54,0.53,0.42,0.5,0.39,0.000731945,0.000796795,0.001631975,0.001997948,0.000666857,0.001070738
idman,19,0.55,0.54,0.53,0.41,0.41,0.4,0.000920057,0.000745058,0.001403809,0.000886202,0.000891209,0.00072217
idman,19,0.63,0.53,0.53,0.49,0.52,0.36,0.000800133,0.000832081,0.001326084,0.001059055,0.001238108,0.001068115
idman,20,0.54,0.53,0.52,0.45,0.45,0.25,0.00112319,0.00094223,0.000607014,0.00078702,0.000703812,0.002870083
idman,20,0.54,0.55,0.52,0.42,0.44,0.37,0.000828266,0.000834942,0.000573158,0.000769138,0.00093317,0.001964092
idman,20,0.53,0.55,0.51,0.46,0.41,0.44,0.002280951,0.000889063,0.000729084,0.001228094,0.000741005,0.001274824
idman,20,0.52,0.52,0.51,0.51,0.41,0.43,0.000648975,0.000589848,0.000604153,0.000538826,0.000658035,0.000791073
idman,21,0.52,0.56,0.57,0.51,0.52,0.37,0.000461817,0.000810146,0.000616074,0.000883102,0.001233339,0.002333879
idman,21,0.52,0.54,0.88,0.45,0.45,0.35,0.000849724,0.000507832,0.000271082,0.000434875,0.00051403,0.000775099
idman,21,0.56,0.54,0.58,0.46,0.47,0.38,0.000884295,0.000466108,0.000629902,0.001178026,0.001034021,0.001712322
idman,21,0.57,0.88,0.58,0.47,0.43,0.35,0.000618696,0.00023818,0.000607014,0.000743866,0.001117945,0.001658201
idman,22,0.56,0.53,0.51,0.46,0.42,0.38,0.002052784,0.001638174,0.000752926,0.000782251,0.00069809,0.000848055
idman,22,0.56,0.51,0.47,0.35,0.42,0.45,0.001574993,0.001657963,0.000858068,0.000935793,0.001255035,0.002270222
idman,22,0.53,0.51,0.47,0.37,0.42,0.41,0.002144337,0.002581835,0.0008111,0.003990173,0.00286603,0.003273964
idman,22,0.51,0.47,0.47,0.38,0.43,0.41,0.0020051,0.00165987,0.000964165,0.000424862,0.000986814,0.000838041
idman,23,0.57,0.48,0.49,0.49,0.42,0.33,0.000701189,0.000540257,0.000525713,0.00047183,0.000534058,0.000915051
idman,23,0.57,0.52,0.53,0.49,0.48,0.18,0.00058198,0.000808001,0.001141071,0.001736879,0.000710249,0.003314972
idman,23,0.48,0.52,0.51,0.44,0.44,0.4,0.000638247,0.000842094,0.000898123,0.001038313,0.000826836,0.001433134
idman,23,0.49,0.53,0.51,0.45,0.45,0.46,0.001080751,0.000978947,0.001474142,0.001612902,0.002141237,0.001563072
idman,24,0.58,0.57,0.56,0.43,0.46,0.46,0.001102209,0.000700951,0.000841856,0.000545979,0.001171112,0.000984907
idman,24,0.58,0.98,0.61,0.46,0.45,0.45,0.000877857,0.000387192,0.000662088,0.001513958,0.001353979,0.000695944
idman,24,0.57,0.98,0.6,0.47,0.46,0.42,0.000974655,0.00029397,0.000590086,0.000525951,0.000545979,0.000990868
idman,24,0.56,0.61,0.6,0.45,0.5,0.47,0.000825882,0.000583887,0.000626326,0.000535965,0.000607967,0.000706911
idman,25,0.66,0.63,0.67,0.45,0.47,0.39,0.000331163,0.000470877,0.000435829,0.000728846,0.000695229,0.001107931
idman,25,0.66,0.59,0.62,0.45,0.42,0.39,0.000421047,0.000352859,0.000328302,0.000403881,0.000460863,0.00056386
idman,25,0.63,0.59,0.63,0.51,0.45,0.35,0.000478029,0.000350952,0.000477076,0.000707865,0.000481129,0.001262188
idman,25,0.67,0.62,0.63,0.45,0.45,0.43,0.000448942,0.000329971,0.000475168,0.000646114,0.000695944,0.000897646
idman,26,0.98,0.63,0.61,0.4,0.48,0.36,0.000320911,0.000309944,0.000341892,0.000645876,0.00036788,0.000715017
idman,26,0.98,0.58,0.61,0.49,0.49,0.42,0.000221968,0.000373125,0.00041914,0.000571012,0.000568867,0.001101017
idman,26,0.63,0.58,0.58,0.49,0.44,0.28,0.00105381,0.000897169,0.001232147,0.000895023,0.000770092,0.001694202
idman,26,0.61,0.61,0.58,0.4,0.47,0.2,0.00149703,0.002321959,0.001218796,0.000713825,0.001131058,0.004437923
idman,27,0.56,0.55,0.5,0.48,0.45,0.42,0.000870943,0.000448227,0.000504017,0.000866175,0.001040697,0.001332045
idman,27,0.56,0.57,0.54,0.46,0.41,0.31,0.000574112,0.000334024,0.000359058,0.000449181,0.000715017,0.001054764
idman,27,0.55,0.57,0.6,0.54,0.36,0.41,0.000519037,0.000343084,0.000338078,0.000462055,0.000886679,0.000616789
idman,27,0.5,0.54,0.6,0.54,0.47,0.39,0.000541925,0.000360966,0.000319958,0.000386715,0.000516176,0.000675201
idman,28,0.65,0.47,0.55,0.47,0.45,0.31,0.000377893,0.000646114,0.000434875,0.000501156,0.000557899,0.001107931
idman,28,0.65,0.51,0.55,0.44,0.49,0.38,0.00037694,0.000685215,0.00045681,0.000609875,0.000537872,0.001049042
idman,28,0.47,0.51,0.49,0.45,0.46,0.29,0.000720263,0.000684023,0.000763178,0.001334906,0.001398087,0.003690004
idman,28,0.55,0.55,0.49,0.45,0.46,0.4,0.00046587,0.000478029,0.000784159,0.000751972,0.000684738,0.000870943
idman,29,0.53,0.58,0.57,0.41,0.46,0.39,0.000479937,0.000661135,0.000698805,0.000562191,0.000686169,0.001363993
idman,29,0.53,0.67,0.51,0.43,0.45,0.39,0.000513077,0.000344992,0.000452995,0.000504971,0.000491619,0.000668049
idman,29,0.58,0.67,0.59,0.45,0.45,0.42,0.000672102,0.000349045,0.000660181,0.000884056,0.001006126,0.000921965
idman,29,0.57,0.51,0.59,0.4,0.47,0.4,0.000766993,0.000458002,0.000676155,0.000516176,0.000810146,0.001370907
idman,30,0.52,0.43,0.5,0.4,0.46,0.46,0.001101971,0.000616074,0.001332283,0.000573874,0.001616955,0.001078606
idman,30,0.52,0.49,0.52,0.48,0.48,0.46,0.001125813,0.000503063,0.001027822,0.00070405,0.001291037,0.000926018
idman,30,0.43,0.49,0.47,0.41,0.4,0.33,0.000638008,0.000485182,0.000581026,0.000543833,0.000536919,0.00082016
idman,30,0.5,0.52,0.47,0.4,0.43,0.39,0.001320362,0.001024723,0.000599146,0.000700235,0.000941038,0.000751972
idman,31,0.81,0.74,0.44,0.48,0.44,0.31,0.000352859,0.00040102,0.001069784,0.000762224,0.000913143,0.001359224
idman,31,0.81,0.71,0.46,0.49,0.5,0.4,0.000490189,0.000426054,0.000997066,0.000787973,0.000781059,0.000893831
idman,31,0.74,0.71,0.47,0.48,0.43,0.42,0.000401974,0.000424862,0.001115084,0.000943899,0.001415968,0.000657797
idman,31,0.44,0.46,0.47,0.39,0.44,0.44,0.000943899,0.001080036,0.001092196,0.00087285,0.00129199,0.002327919
idman,32,0.97,0.49,0.48,0.56,0.45,0.42,0.00030303,0.000853062,0.000679016,0.000746965,0.000562191,0.00091815
idman,32,0.97,0.5,0.49,0.41,0.44,0.44,0.00029397,0.000824213,0.000654697,0.000997782,0.000725031,0.000635862
idman,32,0.49,0.5,0.51,0.46,0.43,0.46,0.000959873,0.000688076,0.000802755,0.001277208,0.00062418,0.000952005
idman,32,0.48,0.49,0.51,0.44,0.43,0.44,0.000818968,0.000597,0.000775337,0.000463009,0.000494003,0.00085187
idman,33,0.46,0.49,0.47,0.4,0.46,0.36,0.000697136,0.000684977,0.000589132,0.000615835,0.000805855,0.001266003
idman,33,0.46,0.58,0.51,0.45,0.45,0.41,0.000685692,0.000512123,0.00059104,0.00058198,0.000672102,0.000789165
idman,33,0.49,0.58,0.49,0.43,0.39,0.36,0.000697136,0.000552893,0.000689983,0.000637054,0.000586987,0.001576185
idman,33,0.47,0.51,0.49,0.42,0.47,0.4,0.000729084,0.000533104,0.000628948,0.00062108,0.000665903,0.00095892
idman,34,0.6,0.5,0.64,0.4,0.38,0.41,0.00052309,0.000516891,0.000246048,0.000571966,0.000695944,0.000575066
idman,34,0.6,0.54,0.98,0.46,0.4,0.32,0.000663042,0.000694036,0.000231028,0.000569105,0.000726938,0.00171113
idman,34,0.5,0.54,0.49,0.45,0.45,0.43,0.000532866,0.000727177,0.00036788,0.000777006,0.00079608,0.001330376
idman,34,0.64,0.98,0.49,0.36,0.4,0.39,0.000448942,0.00026226,0.000344753,0.000368834,0.000369072,0.000343084
idman,35,0.57,0.54,0.63,0.44,0.42,0.38,0.000550032,0.000505924,0.000382185,0.000585079,0.000422955,0.000765324
idman,35,0.57,0.53,0.57,0.45,0.43,0.4,0.000665188,0.000571012,0.000545025,0.000840902,0.000488758,0.001214981
idman,35,0.54,0.53,0.57,0.43,0.45,0.43,0.000530005,0.000568151,0.000458956,0.000815153,0.000665188,0.000590086
idman,35,0.63,0.57,0.57,0.45,0.45,0.43,0.00041914,0.000545025,0.000437975,0.000484943,0.000658035,0.000697851
idman,36,0.56,0.61,0.51,0.44,0.49,0.37,0.001732826,0.000763178,0.001855135,0.00158596,0.00155282,0.000836849
idman,36,0.56,0.47,0.49,0.39,0.32,0.4,0.001798153,0.001118183,0.001942873,0.001019001,0.000807047,0.001354933
idman,36,0.61,0.47,0.42,0.46,0.38,0.36,0.000735998,0.001114845,0.001190186,0.000610828,0.000454903,0.001425982
idman,36,0.51,0.49,0.42,0.46,0.42,0.45,0.00188899,0.001997948,0.00111413,0.0017941,0.000784159,0.002062082
idman,37,0.5,0.53,0.56,0.48,0.45,0.44,0.000568151,0.000627995,0.000398159,0.000663042,0.000586987,0.000696898
idman,37,0.5,0.44,0.53,0.4,0.4,0.42,0.000501871,0.000473022,0.000339031,0.000559092,0.000499964,0.000520945
idman,37,0.53,0.44,0.54,0.44,0.44,0.3,0.000760078,0.000555992,0.000609159,0.001021862,0.000705004,0.001820087
idman,37,0.56,0.53,0.54,0.5,0.4,0.42,0.000423193,0.000344753,0.000507116,0.000485897,0.000809908,0.000546217
idman,38,0.43,0.57,0.47,0.38,0.43,0.42,0.000550985,0.000780106,0.000475883,0.000458241,0.000641108,0.001189232
idman,38,0.43,0.49,0.52,0.48,0.38,0.33,0.000720978,0.000926018,0.000888109,0.001075983,0.002228975,0.001160145
idman,38,0.57,0.49,0.48,0.51,0.54,0.43,0.001528978,0.001461029,0.001277208,0.001046181,0.000878096,0.001647949
idman,38,0.47,0.52,0.48,0.35,0.46,0.4,0.000505924,0.000327826,0.000486374,0.000622272,0.000483036,0.000478983
idman,39,0.89,0.48,0.5,0.48,0.47,0.35,0.000339031,0.000877142,0.000788927,0.000880957,0.000718832,0.001802921
idman,39,0.89,0.42,0.47,0.43,0.42,0.36,0.000532866,0.000760078,0.00064683,0.00057292,0.000666142,0.000712872
idman,39,0.48,0.42,0.48,0.52,0.46,0.45,0.000980139,0.000586033,0.000948906,0.000808239,0.001204967,0.001343012
idman,39,0.5,0.47,0.48,0.42,0.41,0.41,0.000787258,0.000513792,0.000946999,0.000697851,0.001280069,0.001243114
idman,40,1,0.56,0.51,0.42,0.48,0.37,0.000257969,0.000503063,0.000583887,0.000696898,0.000571966,0.000877857
idman,40,1,0.56,0.51,0.32,0.43,0.37,0.000242233,0.000498056,0.000562906,0.001141071,0.000684023,0.000863075
idman,40,0.56,0.56,0.48,0.46,0.51,0.4,0.000538111,0.000542879,0.000815868,0.001066685,0.00060606,0.001335144
idman,40,0.51,0.51,0.48,0.37,0.51,0.34,0.000599623,0.000584841,0.000816107,0.001600027,0.000620127,0.001921177
idman,41,0.48,0.51,0.55,0.43,0.46,0.41,0.001005173,0.000876188,0.001135826,0.001030922,0.000941038,0.000812054
idman,41,0.48,0.46,0.48,0.43,0.45,0.36,0.00087595,0.000746012,0.000834942,0.000781059,0.000636101,0.001102209
idman,41,0.51,0.46,0.56,0.46,0.45,0.36,0.000945091,0.000718832,0.000886917,0.000700235,0.000877142,0.001531124
idman,41,0.55,0.48,0.56,0.49,0.53,0.49,0.00111413,0.000841856,0.000930071,0.001098871,0.001416922,0.001071692
idman,42,0.57,0.56,0.58,0.47,0.5,0.35,0.000639915,0.000500917,0.000582695,0.000643015,0.000768185,0.00142312
idman,42,0.57,0.96,0.56,0.45,0.48,0.43,0.000765085,0.00030899,0.000598907,0.000718117,0.000781059,0.000884056
idman,42,0.56,0.96,0.52,0.47,0.44,0.41,0.000641108,0.00030303,0.000582933,0.000736952,0.000642776,0.000686884
idman,42,0.58,0.56,0.52,0.48,0.45,0.46,0.00077796,0.000666857,0.000540972,0.000515938,0.000659943,0.000560045
idman,43,0.98,0.99,0.98,0.33,0.4,0.4,0.000651836,0.000624895,0.00069499,0.001171112,0.001574278,0.006608009
idman,43,0.98,0.99,1,0.36,0.44,0.38,0.000790834,0.000672102,0.000625849,0.001117945,0.002268791,0.00158596
idman,43,0.99,0.99,0.98,0.43,0.37,0.31,0.000733852,0.000722885,0.000638962,0.001774073,0.001446247,0.000967979
idman,43,0.98,1,0.98,0.3,0.35,0.36,0.000603914,0.000541925,0.000567198,0.000890255,0.001412868,0.001399755
idman,44,0.56,0.51,0.44,0.45,0.38,0.43,0.000885963,0.000517845,0.000570059,0.000422001,0.00075388,0.000505924
idman,44,0.56,0.5,0.45,0.35,0.35,0.42,0.000991106,0.001368046,0.001644135,0.001829863,0.001681089,0.002197027
idman,44,0.51,0.5,0.55,0.42,0.49,0.33,0.000597954,0.001442909,0.000895977,0.001674891,0.001071215,0.002404213
idman,44,0.44,0.45,0.55,0.43,0.49,0.43,0.000711918,0.00176692,0.000906944,0.001475811,0.000771046,0.000950098
idman,45,0.81,0.55,0.52,0.39,0.43,0.45,0.000357866,0.000313282,0.000458002,0.000553131,0.000394821,0.000409126
idman,45,0.81,0.56,0.66,0.33,0.44,0.45,0.00031209,0.000335217,0.000478268,0.001393795,0.000773907,0.000573874
idman,45,0.55,0.56,0.48,0.41,0.42,0.36,0.000298262,0.000334024,0.000402927,0.000468016,0.000339031,0.000637054
idman,45,0.52,0.66,0.48,0.46,0.45,0.42,0.000509024,0.000552893,0.000404835,0.000790119,0.00052309,0.001430988
idman,46,0.73,0.71,0.41,0.34,0.43,0.31,0.000358105,0.00036788,0.000687122,0.000319958,0.000456095,0.001144648
idman,46,0.73,0.72,0.45,0.46,0.42,0.44,0.000663996,0.000383139,0.000924826,0.001051903,0.000960827,0.000647783
idman,46,0.71,0.72,0.44,0.42,0.43,0.37,0.000464916,0.00039196,0.000840902,0.001195908,0.000861883,0.001185656
idman,46,0.41,0.45,0.44,0.41,0.5,0.42,0.000860214,0.001051188,0.000766993,0.000809908,0.001042843,0.001175165
idman,47,0.57,0.58,0.59,0.46,0.42,0.39,0.000627279,0.000418186,0.000371933,0.000570059,0.000619888,0.001020908
idman,47,0.57,0.72,0.59,0.48,0.53,0.44,0.001100779,0.000533819,0.000545025,0.000889063,0.000520945,0.000658035
idman,47,0.58,0.72,0.57,0.43,0.47,0.37,0.000823021,0.000404119,0.00051403,0.000539064,0.000424862,0.00067091
idman,47,0.59,0.59,0.57,0.43,0.46,0.41,0.00039196,0.000378132,0.000369072,0.000555038,0.000277042,0.000527143
idman,48,0.47,0.47,0.49,0.4,0.25,0.29,0.00044322,0.00047493,0.000391006,0.000332832,0.001028061,0.000742912
idman,48,0.47,0.89,0.57,0.45,0.42,0.43,0.000444889,0.00032115,0.000696182,0.000893831,0.00112319,0.000697851
idman,48,0.47,0.89,0.58,0.45,0.47,0.45,0.000597,0.000324965,0.000703812,0.000666857,0.00084877,0.000760078
idman,48,0.49,0.57,0.58,0.44,0.44,0.45,0.000437975,0.000698805,0.00069809,0.000956774,0.001004934,0.000923872
idman,49,0.59,0.96,0.49,0.38,0.38,0.28,0.00023675,0.000167131,0.000252962,0.000272036,0.000337362,0.000478983
idman,49,0.59,0.7,0.55,0.48,0.44,0.26,0.000232935,0.000246048,0.00032115,0.000360012,0.000507832,0.000994921
idman,49,0.96,0.7,0.57,0.46,0.49,0.34,0.000184059,0.000244856,0.000336885,0.000499964,0.000513077,0.000792742
idman,49,0.49,0.55,0.57,0.39,0.4,0.3,0.000270844,0.000322104,0.000339031,0.000553131,0.000569105,0.00091815
idman,50,0.89,0.9,0.73,0.43,0.36,0.4,0.000224829,0.000194073,0.000250101,0.000393152,0.000657082,0.000411749
idman,50,0.89,0.95,0.76,0.43,0.41,0.33,0.000221729,0.000174999,0.000215054,0.000341177,0.000367165,0.000561237
idman,50,0.9,0.95,0.78,0.48,0.39,0.4,0.000240803,0.000191927,0.0002141,0.000257015,0.000478029,0.000446081
idman,50,0.73,0.76,0.78,0.43,0.44,0.3,0.000354052,0.000227213,0.000211954,0.000428915,0.000396013,0.000746012
iqtisadiyyat,1,0.52,0.98,0.91,0.46,0.42,0.44,0.002719879,0.000631094,0.001456976,0.002205133,0.001119852,0.001832962
iqtisadiyyat,1,0.52,0.52,0.48,0.43,0.39,0.4,0.003110886,0.002819061,0.004901886,0.001713991,0.001116991,0.001804113
iqtisadiyyat,1,0.98,0.52,0.9,0.4,0.36,0.39,0.000754833,0.002899885,0.001400948,0.010481119,0.002012968,0.00246501
iqtisadiyyat,1,0.91,0.48,0.9,0.2,0.42,0.24,0.003331661,0.021094799,0.002936125,0.002187014,0.009996891,0.01255703
iqtisadiyyat,2,0.49,0.42,0.37,0.35,0.45,0.48,0.000880003,0.000871897,0.001228809,0.001431942,0.000905037,0.000735998
iqtisadiyyat,2,0.49,0.53,0.44,0.42,0.41,0.46,0.000896931,0.002637863,0.002480984,0.000812769,0.002177,0.001146078
iqtisadiyyat,2,0.42,0.53,0.47,0.43,0.44,0.41,0.001313925,0.001528025,0.009675026,0.00446701,0.003329039,0.00284791
iqtisadiyyat,2,0.37,0.44,0.47,0.46,0.48,0.45,0.003385067,0.002980232,0.002165079,0.002425909,0.003423929,0.005408049
iqtisadiyyat,3,0.91,0.89,0.85,0.2,0.35,0.39,0.001448154,0.000680208,0.000607014,0.004171133,0.001500845,0.001313925
iqtisadiyyat,3,0.91,0.85,0.85,0.39,0.32,0.36,0.000685215,0.00061202,0.000544071,0.001393795,0.001774788,0.001317024
iqtisadiyyat,3,0.89,0.85,0.77,0.29,0.38,0.33,0.000926971,0.000639915,0.000539064,0.001574993,0.001194954,0.00108695
iqtisadiyyat,3,0.85,0.85,0.77,0.35,0.36,0.32,0.000651121,0.000669956,0.000585794,0.000825167,0.001038074,0.002412081
iqtisadiyyat,4,0.78,0.6,0.48,0.38,0.44,0.39,0.001000166,0.001428127,0.001284122,0.001160145,0.001871824,0.001349211
iqtisadiyyat,4,0.78,0.56,0.49,0.42,0.45,0.44,0.000756979,0.000986814,0.001171827,0.002960682,0.001836777,0.001171827
iqtisadiyyat,4,0.6,0.56,0.53,0.46,0.45,0.48,0.001496792,0.001059055,0.001163006,0.001592875,0.002059937,0.001574039
iqtisadiyyat,4,0.48,0.49,0.53,0.39,0.46,0.47,0.001534224,0.001097202,0.001207113,0.004088879,0.002840757,0.004259825
iqtisadiyyat,5,0.57,0.49,0.6,0.41,0.31,0.42,0.005240202,0.0023458,0.001164913,0.004508972,0.001504898,0.001936913
iqtisadiyyat,5,0.57,0.5,0.58,0.49,0.44,0.45,0.002478123,0.002751112,0.001465797,0.003986835,0.003110886,0.003432274
