name,num,s1,s2,s3,r1,r2,r3,t1,t2,t3,t4,t5,t6
idman,2,0.78,0.89,0.79,0.74,0.76,0.64,0.003890276,0.003520727,0.003702164,0.00383091,0.003323317,0.004912138
idman,2,0.78,0.77,0.78,0.74,0.68,0.71,0.003863096,0.003401279,0.003745079,0.003208876,0.004722118,0.005064011
idman,2,0.89,0.77,0.78,0.73,0.77,0.75,0.003709316,0.003440857,0.003370047,0.004006863,0.003041983,0.003391027
idman,2,0.79,0.78,0.78,0.71,0.75,0.74,0.003745079,0.003669024,0.004305124,0.002864122,0.003192902,0.003644943
idman,3,0.92,0.81,0.85,0.75,0.75,0.63,0.003839016,0.003912926,0.003219128,0.003182888,0.003379822,0.004539728
idman,3,0.92,0.82,0.84,0.67,0.67,0.69,0.003722906,0.004016876,0.004011869,0.002144814,0.003615856,0.003325939
idman,3,0.81,0.82,0.81,0.75,0.72,0.69,0.003665924,0.004390001,0.003446102,0.004124165,0.003448009,0.005827904
idman,3,0.85,0.84,0.81,0.75,0.71,0.6,0.002940893,0.002940893,0.003186226,0.003165007,0.002352238,0.004523039
idman,4,0.89,0.89,0.76,0.76,0.67,0.63,0.003211975,0.002803087,0.004820824,0.00562191,0.00583601,0.006196022
idman,4,0.89,0.89,0.76,0.74,0.74,0.75,0.005228758,0.003194094,0.003540039,0.002343893,0.002408028,0.003237009
idman,4,0.89,0.89,0.75,0.68,0.67,0.73,0.00317812,0.003197908,0.003304005,0.003708839,0.003627062,0.003029108
idman,4,0.76,0.76,0.75,0.72,0.71,0.65,0.00346303,0.003412008,0.003362179,0.003317833,0.002830982,0.005287886
idman,5,0.91,0.75,0.7,0.65,0.75,0.76,0.008511782,0.007755041,0.004393339,0.002997637,0.004667997,0.005244017
idman,5,0.91,0.76,0.7,0.66,0.78,0.66,0.00609374,0.004266024,0.004462242,0.003801823,0.004817247,0.002907991
idman,5,0.75,0.76,0.75,0.74,0.74,0.75,0.005306005,0.00548768,0.00494504,0.006661177,0.005035162,0.003867149
idman,5,0.7,0.7,0.75,0.73,0.65,0.64,0.003706217,0.003787994,0.003390312,0.002649784,0.003777027,0.003293991
idman,6,0.87,0.89,0.86,0.78,0.7,0.68,0.003059149,0.003214836,0.003113031,0.003226995,0.003688097,0.004056931
idman,6,0.87,0.87,0.84,0.63,0.7,0.64,0.002991915,0.003189087,0.003154993,0.003942013,0.001754045,0.003461123
idman,6,0.89,0.87,0.86,0.75,0.72,0.68,0.003234148,0.003294945,0.003327847,0.002809048,0.002247095,0.003869772
idman,6,0.86,0.84,0.86,0.75,0.7,0.61,0.003096819,0.003108263,0.003093004,0.003950119,0.001991272,0.004997015
idman,7,0.89,0.77,0.81,0.72,0.73,0.64,0.002398968,0.001725912,0.002835989,0.002523184,0.002530098,0.00300622
idman,7,0.89,0.78,0.8,0.68,0.65,0.68,0.002481222,0.001852989,0.002812862,0.002833128,0.002804995,0.002607107
idman,7,0.77,0.78,0.65,0.67,0.6,0.61,0.001740932,0.001749992,0.002173901,0.00220108,0.002466917,0.002194881
idman,7,0.81,0.8,0.65,0.74,0.75,0.64,0.002810001,0.002668142,0.001990795,0.003746986,0.004086971,0.005956173
idman,8,0.86,0.75,0.66,0.66,0.69,0.69,0.006388903,0.006727219,0.003471851,0.003181934,0.003911257,0.003661156
idman,8,0.86,0.84,0.67,0.69,0.69,0.78,0.006319761,0.00666213,0.003175735,0.00357914,0.003968,0.005033016
idman,8,0.75,0.84,0.64,0.65,0.66,0.71,0.006500006,0.00662899,0.003447056,0.004617929,0.00443697,0.005745888
idman,8,0.66,0.67,0.64,0.75,0.74,0.59,0.003263235,0.003178358,0.003742933,0.007390261,0.002017975,0.00417304
idman,9,0.85,0.85,0.85,0.76,0.66,0.78,0.004189014,0.003812075,0.003782988,0.003785133,0.002178192,0.004086971
idman,9,0.85,0.93,0.88,0.72,0.76,0.64,0.003844976,0.003896952,0.003716707,0.00266099,0.003523827,0.004847765
idman,9,0.85,0.93,0.88,0.83,0.78,0.62,0.003831148,0.003941059,0.003553152,0.004166842,0.00328517,0.005175829
idman,9,0.85,0.88,0.88,0.78,0.66,0.76,0.004161119,0.003804207,0.003479958,0.003636837,0.00267911,0.003357887
idman,10,0.84,0.81,0.83,0.74,0.73,0.72,0.004158974,0.004584789,0.004110098,0.00462389,0.003599167,0.002574921
idman,10,0.84,0.85,0.85,0.78,0.72,0.71,0.004116058,0.004956961,0.004515171,0.004933834,0.003283024,0.004849911
idman,10,0.81,0.85,0.85,0.72,0.77,0.69,0.004616976,0.005372763,0.005959034,0.00414896,0.007710934,0.007412195
idman,10,0.83,0.85,0.85,0.66,0.74,0.76,0.006832123,0.005189896,0.008802176,0.006307125,0.007953167,0.00938201
idman,11,0.63,0.68,0.76,0.72,0.75,0.69,0.003662109,0.005310297,0.009145975,0.008689165,0.008214951,0.011882067
idman,11,0.63,0.7,0.59,0.58,0.62,0.63,0.00402832,0.002610207,0.003852129,0.024591208,0.004437923,0.003073931
idman,11,0.68,0.7,0.68,0.74,0.68,0.75,0.006123066,0.003110886,0.007140875,0.002980947,0.002568007,0.002431154
idman,11,0.76,0.59,0.68,0.78,0.69,0.7,0.004718781,0.002479076,0.003591061,0.004768133,0.006266832,0.004791021
idman,12,0.72,0.76,0.72,0.72,0.78,0.77,0.007032156,0.004766941,0.003469706,0.003598213,0.005167246,0.00559473
idman,12,0.72,0.78,0.77,0.7,0.57,0.74,0.00625205,0.004629612,0.004714966,0.00622797,0.002655029,0.007684708
idman,12,0.76,0.78,0.85,0.73,0.75,0.77,0.004120827,0.004905939,0.003489017,0.002825022,0.003951788,0.003433943
idman,12,0.72,0.77,0.85,0.77,0.76,0.7,0.003432989,0.004443169,0.00300169,0.003045321,0.002506018,0.003466129
idman,13,0.79,0.82,0.86,0.71,0.69,0.54,0.003635883,0.003260851,0.002980232,0.003090858,0.003313065,0.008593798
idman,13,0.79,0.85,0.79,0.62,0.74,0.62,0.003716946,0.005644083,0.005552292,0.003044128,0.004879236,0.012278795
idman,13,0.82,0.85,0.82,0.72,0.65,0.75,0.006175041,0.007479191,0.005223274,0.003850937,0.002639055,0.004365921
idman,13,0.86,0.79,0.82,0.62,0.76,0.6,0.002804995,0.00382185,0.003440142,0.004275799,0.002913237,0.004164934
idman,14,0.85,0.82,0.74,0.71,0.73,0.76,0.005167007,0.004462719,0.004211187,0.006122112,0.006023884,0.005865097
idman,14,0.85,0.83,0.74,0.65,0.71,0.71,0.005330801,0.004492044,0.004136801,0.003880024,0.003831148,0.004421949
idman,14,0.82,0.83,0.79,0.74,0.73,0.74,0.00383687,0.004591703,0.00366497,0.003109694,0.003022194,0.00321722
idman,14,0.74,0.74,0.79,0.71,0.72,0.74,0.004074097,0.004354,0.00347805,0.003011942,0.003310204,0.003825188
idman,15,0.79,0.8,0.79,0.68,0.75,0.76,0.004678965,0.006053925,0.005219221,0.003484011,0.003668785,0.004033804
idman,15,0.79,0.79,0.79,0.74,0.71,0.72,0.004696131,0.004798889,0.004983902,0.003582239,0.003372908,0.005328178
idman,15,0.8,0.79,0.86,0.67,0.65,0.65,0.004649878,0.004739761,0.005178213,0.002843857,0.00656414,0.002603054
idman,15,0.79,0.79,0.86,0.7,0.68,0.61,0.004952908,0.004990101,0.005511999,0.004019976,0.007925987,0.009792089
idman,16,0.82,0.7,0.64,0.76,0.74,0.74,0.002817154,0.001751184,0.003066778,0.002712011,0.002229214,0.002517939
idman,16,0.82,0.67,0.72,0.75,0.78,0.57,0.002960205,0.001791954,0.00405097,0.003968954,0.00328517,0.008011103
idman,16,0.7,0.67,0.73,0.73,0.72,0.59,0.001806021,0.00178504,0.002076864,0.001518965,0.00181818,0.002722025
idman,16,0.64,0.72,0.73,0.63,0.67,0.75,0.003099918,0.003973246,0.002004862,0.003156185,0.003126144,0.005415201
idman,17,0.86,0.85,0.83,0.74,0.72,0.57,0.004287958,0.004024029,0.003896236,0.003829002,0.003288031,0.009612799
idman,17,0.86,0.86,0.85,0.77,0.7,0.75,0.004247189,0.003905058,0.004101992,0.003795862,0.002963066,0.003421783
idman,17,0.85,0.86,0.85,0.72,0.78,0.73,0.004164934,0.004191875,0.010672808,0.003264189,0.003378868,0.00259304
idman,17,0.83,0.85,0.85,0.75,0.74,0.69,0.004158974,0.004090786,0.00397706,0.003502131,0.004119158,0.004456997
idman,18,0.78,0.74,0.77,0.67,0.61,0.74,0.004071951,0.004169941,0.003611803,0.004992008,0.002015829,0.013319731
idman,18,0.78,0.77,0.74,0.69,0.74,0.75,0.004604816,0.006177187,0.004107952,0.00572896,0.00363183,0.004449844
idman,18,0.74,0.77,0.83,0.73,0.72,0.69,0.004199982,0.004636765,0.003972054,0.004481077,0.003971815,0.006012917
idman,18,0.77,0.74,0.83,0.75,0.72,0.67,0.00357914,0.003908873,0.003942251,0.00359273,0.00389719,0.004051924
idman,19,0.81,0.85,0.79,0.67,0.68,0.73,0.003445625,0.005558014,0.00523591,0.00297308,0.00289607,0.004785299
idman,19,0.81,0.81,0.72,0.68,0.75,0.68,0.003392935,0.00366807,0.003357887,0.003528357,0.003045797,0.003480911
idman,19,0.85,0.81,0.77,0.74,0.78,0.7,0.004829168,0.003576756,0.005166054,0.004821062,0.005676031,0.005217075
idman,19,0.79,0.72,0.77,0.69,0.69,0.69,0.004839897,0.003499985,0.005014896,0.004621744,0.003203869,0.005931139
idman,20,0.85,0.78,0.84,0.73,0.76,0.69,0.007501841,0.007852077,0.002870083,0.002933979,0.006430149,0.005065203
idman,20,0.85,0.8,0.83,0.77,0.78,0.67,0.003731012,0.004258871,0.004443169,0.006321907,0.006803036,0.007897139
idman,20,0.78,0.8,0.74,0.73,0.77,0.7,0.003762007,0.004879713,0.003743887,0.004871845,0.005079985,0.004968882
idman,20,0.84,0.83,0.74,0.76,0.74,0.63,0.003036022,0.003127098,0.003103018,0.002825975,0.003029108,0.003774881
idman,21,0.67,0.78,0.75,0.76,0.73,0.59,0.002407074,0.004022121,0.004745007,0.004006863,0.005078077,0.014718056
idman,21,0.67,0.67,0.79,0.7,0.69,0.59,0.00386405,0.003945827,0.003247738,0.003978252,0.004327297,0.005399942
idman,21,0.78,0.67,0.83,0.76,0.75,0.74,0.004288197,0.002298832,0.003245115,0.003581762,0.003569841,0.004637241
idman,21,0.75,0.79,0.83,0.78,0.6,0.64,0.003264904,0.002184153,0.00326705,0.002917051,0.004634857,0.003380299
idman,22,0.79,0.77,0.71,0.77,0.73,0.75,0.006243229,0.005813122,0.007245064,0.007407904,0.007740974,0.007191181
idman,22,0.79,0.75,0.68,0.6,0.7,0.76,0.007992029,0.007574081,0.004627228,0.003266811,0.00459981,0.007355213
idman,22,0.77,0.75,0.7,0.75,0.67,0.72,0.005816936,0.006090403,0.003736019,0.005520105,0.003217936,0.006278992
idman,22,0.71,0.68,0.7,0.77,0.75,0.76,0.003940105,0.003968,0.003807306,0.003288984,0.003355742,0.002833128
idman,23,0.76,0.7,0.69,0.75,0.66,0.63,0.002064228,0.002501965,0.002360106,0.001742125,0.002556086,0.002691984
idman,23,0.76,0.77,0.73,0.77,0.75,0.65,0.002173185,0.002892971,0.003115892,0.003039837,0.002956629,0.003218889
idman,23,0.7,0.77,0.77,0.75,0.76,0.73,0.002257824,0.002877951,0.003603935,0.003364086,0.003091335,0.003875017
idman,23,0.69,0.73,0.77,0.77,0.6,0.73,0.002392769,0.003118277,0.003488064,0.003958941,0.001569986,0.00471282
idman,24,0.86,0.86,0.85,0.73,0.77,0.82,0.00351119,0.003264904,0.003522158,0.003015041,0.003576756,0.003700972
idman,24,0.86,0.89,0.85,0.7,0.74,0.69,0.003368855,0.003690958,0.003476143,0.004033804,0.002753019,0.003886223
idman,24,0.86,0.89,0.86,0.85,0.62,0.66,0.003357887,0.003442287,0.003284931,0.003046036,0.005106926,0.003900051
idman,24,0.85,0.85,0.86,0.74,0.84,0.67,0.003428936,0.003266096,0.003422976,0.003087044,0.002885103,0.004618883
idman,25,0.83,0.87,0.86,0.67,0.73,0.59,0.002187967,0.00298667,0.002736092,0.003648043,0.003910303,0.004683018
idman,25,0.83,0.83,0.83,0.73,0.64,0.59,0.002126932,0.002220154,0.002260923,0.002056837,0.003295898,0.002624989
idman,25,0.87,0.83,0.86,0.78,0.71,0.75,0.003066063,0.002228975,0.002929926,0.002898932,0.003414869,0.003327131
idman,25,0.86,0.83,0.86,0.67,0.7,0.7,0.002948046,0.002138138,0.002952099,0.003381968,0.003479004,0.002013922
idman,26,0.8,0.75,0.75,0.71,0.69,0.68,0.002196074,0.001907825,0.002053022,0.002104044,0.002117157,0.002975941
idman,26,0.8,0.77,0.78,0.7,0.68,0.63,0.002110958,0.002268791,0.002579927,0.002778769,0.001819849,0.003180742
idman,26,0.75,0.77,0.74,0.65,0.65,0.74,0.00207901,0.002272129,0.002360821,0.002840757,0.003468037,0.002556801
idman,26,0.75,0.78,0.74,0.78,0.71,0.63,0.002058983,0.002782106,0.002434015,0.00340414,0.003737926,0.004415035
idman,27,0.82,0.69,0.81,0.78,0.76,0.73,0.003562689,0.002486944,0.002822161,0.003823042,0.003633022,0.004642725
idman,27,0.82,0.76,0.85,0.65,0.79,0.61,0.00327611,0.002364159,0.00210309,0.003319025,0.00206399,0.003522873
idman,27,0.69,0.76,0.79,0.68,0.73,0.66,0.002326965,0.002173185,0.00188899,0.00233984,0.002443075,0.00230813
idman,27,0.81,0.85,0.79,0.75,0.75,0.61,0.002721071,0.002151966,0.00189209,0.002200127,0.001941204,0.003247023
idman,28,0.86,0.67,0.78,0.67,0.68,0.56,0.002373219,0.002829075,0.002351284,0.002738237,0.003081083,0.006720781
idman,28,0.86,0.69,0.81,0.75,0.7,0.76,0.002753019,0.003835201,0.003391981,0.003736734,0.002957106,0.00264883
idman,28,0.67,0.69,0.71,0.74,0.76,0.64,0.003168106,0.003296375,0.00329423,0.003820896,0.007678986,0.003416061
idman,28,0.78,0.81,0.71,0.83,0.75,0.67,0.002532005,0.002663851,0.003314018,0.002694845,0.003329039,0.003768921
idman,29,0.71,0.78,0.79,0.78,0.74,0.75,0.002919197,0.003392935,0.003706217,0.003803253,0.003479958,0.003338099
idman,29,0.71,0.74,0.71,0.74,0.72,0.64,0.002604008,0.002846003,0.002577066,0.002487183,0.002485037,0.003116846
idman,29,0.78,0.74,0.77,0.76,0.79,0.7,0.003515959,0.002653837,0.003607035,0.004007339,0.003541946,0.004257917
idman,29,0.79,0.71,0.77,0.75,0.76,0.75,0.003806114,0.003205061,0.003619909,0.003354073,0.003648996,0.00323987
idman,30,0.75,0.67,0.76,0.77,0.77,0.68,0.004593849,0.003027201,0.005221844,0.004702091,0.004659891,0.006779909
idman,30,0.75,0.69,0.84,0.68,0.64,0.68,0.004648924,0.003010035,0.005291224,0.002800941,0.002243042,0.005666971
idman,30,0.67,0.69,0.64,0.68,0.66,0.73,0.004945993,0.003002882,0.00334692,0.003017902,0.003338814,0.002552748
idman,30,0.76,0.84,0.64,0.71,0.73,0.64,0.005958796,0.005409002,0.003234148,0.004181862,0.005647898,0.003200054
idman,31,0.86,0.76,0.67,0.75,0.78,0.75,0.003255129,0.003207922,0.003633261,0.003027916,0.003884077,0.002517939
idman,31,0.86,0.79,0.68,0.8,0.71,0.6,0.003217697,0.003712893,0.004150152,0.002772093,0.002383947,0.004598856
idman,31,0.76,0.79,0.71,0.76,0.66,0.74,0.003445864,0.00355196,0.004652739,0.003761292,0.005887032,0.003557205
idman,31,0.67,0.68,0.71,0.6,0.7,0.74,0.003461838,0.003796339,0.004235029,0.002338886,0.004511118,0.005804777
idman,32,0.8,0.73,0.76,0.74,0.74,0.69,0.00334692,0.003892899,0.00316,0.003581047,0.003395796,0.003961802
idman,32,0.8,0.7,0.75,0.72,0.73,0.61,0.003342867,0.003098249,0.002842903,0.00295496,0.002576113,0.003657818
idman,32,0.73,0.7,0.77,0.7,0.79,0.78,0.003599167,0.003253937,0.003540039,0.005598068,0.005157232,0.007993221
idman,32,0.76,0.75,0.77,0.77,0.74,0.65,0.005548,0.003456116,0.004348755,0.004607916,0.004992008,0.005359173
idman,33,0.74,0.77,0.74,0.68,0.76,0.64,0.003332853,0.003425121,0.002639055,0.003827095,0.002858877,0.003853798
idman,33,0.74,0.8,0.77,0.73,0.66,0.69,0.003072977,0.003233194,0.002845049,0.003700972,0.004333019,0.00388813
idman,33,0.77,0.8,0.74,0.76,0.67,0.74,0.00306201,0.003926039,0.00285387,0.003414631,0.004523039,0.003475904
idman,33,0.74,0.77,0.74,0.67,0.78,0.73,0.00274992,0.002974987,0.002882242,0.003445148,0.002649784,0.002719164
idman,34,0.84,0.8,0.82,0.74,0.7,0.65,0.002822161,0.002764225,0.001832008,0.002880096,0.002785921,0.002746105
idman,34,0.84,0.86,0.8,0.73,0.74,0.69,0.00305891,0.003516197,0.001909018,0.003247976,0.003850937,0.003976107
idman,34,0.8,0.86,0.78,0.78,0.75,0.74,0.002613068,0.003675222,0.001823187,0.003549099,0.004122972,0.003852606
idman,34,0.82,0.8,0.78,0.66,0.72,0.62,0.001852036,0.001924753,0.001823187,0.001920938,0.001772881,0.001653194
idman,35,0.74,0.76,0.78,0.76,0.72,0.59,0.002728224,0.002338171,0.002715111,0.001906872,0.002629995,0.003449202
idman,35,0.74,0.76,0.85,0.71,0.73,0.65,0.002727032,0.003293991,0.004233122,0.002681017,0.004029989,0.004377842
idman,35,0.76,0.76,0.78,0.75,0.76,0.67,0.002542019,0.003043175,0.002664804,0.002706289,0.00304985,0.003675222
idman,35,0.78,0.85,0.78,0.75,0.72,0.68,0.00245595,0.003043652,0.002902031,0.003293276,0.002915144,0.003249168
idman,36,0.78,0.73,0.79,0.77,0.69,0.76,0.006496906,0.003959894,0.005698919,0.005078077,0.003335953,0.005497694
idman,36,0.78,0.67,0.75,0.65,0.69,0.74,0.006544828,0.004198074,0.006482124,0.003662825,0.004530907,0.006170034
idman,36,0.73,0.67,0.71,0.73,0.71,0.7,0.004082918,0.004011154,0.004078865,0.003587008,0.002361059,0.002380133
idman,36,0.79,0.75,0.71,0.73,0.75,0.67,0.005786896,0.007266045,0.004107952,0.00492382,0.004642725,0.003651857
idman,37,0.68,0.86,0.83,0.69,0.81,0.69,0.002230167,0.003402948,0.00247407,0.002263784,0.003341913,0.003935337
idman,37,0.68,0.68,0.76,0.69,0.66,0.64,0.001967907,0.002270937,0.001787186,0.001877069,0.002058983,0.002234936
idman,37,0.86,0.68,0.83,0.75,0.7,0.62,0.003355742,0.002017021,0.002615929,0.003939152,0.004079819,0.005056143
idman,37,0.83,0.76,0.83,0.66,0.73,0.63,0.002502918,0.002020836,0.002696991,0.003482103,0.002528906,0.003181934
idman,38,0.67,0.77,0.68,0.72,0.76,0.74,0.002774954,0.004127979,0.002750874,0.00316596,0.003879309,0.004248142
idman,38,0.67,0.7,0.76,0.65,0.64,0.61,0.002432108,0.002234697,0.001961946,0.003118753,0.002905846,0.00250721
idman,38,0.77,0.7,0.71,0.76,0.76,0.76,0.003975868,0.002244234,0.002531767,0.003314257,0.003129244,0.003644943
idman,38,0.68,0.76,0.71,0.64,0.64,0.55,0.003366709,0.003537893,0.004033089,0.00524497,0.002979994,0.005516052
idman,39,0.76,0.8,0.82,0.76,0.68,0.76,0.004237175,0.005873919,0.004211903,0.003125906,0.002453089,0.003761053
idman,39,0.76,0.71,0.72,0.69,0.74,0.62,0.00274086,0.00296402,0.003231287,0.003520012,0.00224781,0.003617048
idman,39,0.8,0.71,0.78,0.78,0.78,0.63,0.004482031,0.002857924,0.003813028,0.004038095,0.00361228,0.005945206
idman,39,0.82,0.72,0.78,0.73,0.75,0.63,0.003472805,0.002685308,0.003884077,0.002980232,0.00330925,0.00493288
idman,40,0.92,0.76,0.72,0.74,0.71,0.72,0.003221989,0.003539801,0.003260136,0.002851725,0.007823944,0.002892971
idman,40,0.92,0.76,0.72,0.69,0.75,0.6,0.003923893,0.003223896,0.003321886,0.00376296,0.002985001,0.004070044
idman,40,0.76,0.76,0.76,0.78,0.74,0.73,0.003203869,0.002967119,0.003753901,0.003407001,0.003238916,0.003546
idman,40,0.72,0.72,0.76,0.75,0.75,0.67,0.003072023,0.003288984,0.003461123,0.003379822,0.004499197,0.002516985
idman,41,0.73,0.83,0.78,0.69,0.77,0.69,0.003624916,0.003661156,0.00500226,0.003182888,0.004814863,0.005964994
idman,41,0.73,0.75,0.72,0.73,0.72,0.62,0.003432989,0.003342867,0.003260136,0.002842903,0.003437757,0.005243063
idman,41,0.83,0.75,0.77,0.73,0.78,0.61,0.005794048,0.007147074,0.008401871,0.009620905,0.006541729,0.01055789
idman,41,0.78,0.72,0.77,0.64,0.76,0.74,0.009428024,0.005267859,0.004914045,0.003430843,0.00443697,0.004082203
idman,42,0.78,0.76,0.86,0.74,0.74,0.68,0.003454924,0.002650023,0.003004074,0.003492117,0.003687859,0.003861904
idman,42,0.78,0.77,0.78,0.75,0.74,0.69,0.003471136,0.002710104,0.002976894,0.005040884,0.00392127,0.004279137
idman,42,0.76,0.77,0.8,0.73,0.72,0.73,0.003057003,0.002964973,0.002816916,0.003072977,0.002941847,0.002576113
idman,42,0.86,0.78,0.8,0.73,0.73,0.64,0.003308058,0.003196955,0.002878189,0.003451109,0.002704144,0.004027128
idman,43,0.83,0.85,0.83,0.63,0.65,0.66,0.0106709,0.012087107,0.011240959,0.004519939,0.004903078,0.006364822
idman,43,0.83,0.89,0.91,0.69,0.77,0.67,0.010872841,0.010193348,0.010933876,0.007026196,0.014673948,0.007439137
idman,43,0.85,0.89,0.89,0.61,0.62,0.65,0.018390179,0.014159918,0.011049986,0.005196095,0.004622221,0.005559921
idman,43,0.83,0.91,0.89,0.69,0.66,0.63,0.011747837,0.012513161,0.011888981,0.006045818,0.005028248,0.006205082
idman,44,0.59,0.68,0.67,0.72,0.64,0.64,0.006620169,0.00400281,0.003147125,0.002028942,0.00288415,0.003240108
idman,44,0.59,0.77,0.65,0.61,0.56,0.69,0.004863024,0.006685972,0.006539822,0.005414009,0.003683805,0.008002996
idman,44,0.68,0.77,0.79,0.72,0.71,0.69,0.003324032,0.006546974,0.004306078,0.00363183,0.003477812,0.005508661
idman,44,0.67,0.65,0.79,0.76,0.77,0.75,0.003289223,0.007553101,0.004848003,0.004006863,0.004664898,0.004080057
idman,45,0.82,0.75,0.67,0.63,0.64,0.57,0.002865076,0.001694918,0.00226903,0.002159119,0.002655983,0.003635883
idman,45,0.82,0.72,0.75,0.76,0.75,0.67,0.002264023,0.002174854,0.003435135,0.002992868,0.00308919,0.004048824
idman,45,0.75,0.72,0.78,0.67,0.73,0.56,0.001816273,0.002165794,0.00241518,0.002365828,0.002013922,0.003683805
idman,45,0.67,0.75,0.78,0.76,0.76,0.74,0.002435207,0.004000664,0.00279212,0.005785942,0.005358219,0.003474951
idman,46,0.85,0.78,0.67,0.66,0.74,0.65,0.00290823,0.004059076,0.003121853,0.003005981,0.002424717,0.003268719
idman,46,0.85,0.79,0.73,0.73,0.69,0.77,0.002769947,0.003137827,0.005147934,0.003523111,0.002349854,0.003201008
idman,46,0.78,0.79,0.81,0.7,0.73,0.74,0.002646685,0.002897263,0.003309727,0.003769875,0.002610922,0.002405167
idman,46,0.67,0.73,0.81,0.65,0.66,0.68,0.003057003,0.003926039,0.003719091,0.002480745,0.002985001,0.002998114
idman,47,0.86,0.85,0.76,0.77,0.74,0.66,0.00246191,0.002381086,0.002179146,0.002527952,0.002864122,0.003166914
idman,47,0.86,0.87,0.8,0.75,0.72,0.62,0.002434969,0.002421141,0.00240922,0.002628088,0.002539158,0.002907753
idman,47,0.85,0.87,0.77,0.67,0.71,0.74,0.00244689,0.003492117,0.00205493,0.002753019,0.002670765,0.002307892
idman,47,0.76,0.8,0.77,0.75,0.71,0.6,0.002382994,0.002332926,0.002038002,0.00216794,0.002538919,0.003627062
idman,48,0.71,0.81,0.71,0.71,0.71,0.63,0.002403975,0.002408981,0.00223279,0.001974583,0.00237608,0.002310038
idman,48,0.71,0.83,0.8,0.74,0.69,0.77,0.002467632,0.003721237,0.003488779,0.003863811,0.002305031,0.003520012
idman,48,0.81,0.83,0.79,0.75,0.62,0.67,0.002515316,0.003823996,0.004111052,0.00383091,0.002089977,0.005077124
idman,48,0.71,0.8,0.79,0.75,0.72,0.77,0.0026443,0.004193068,0.006215096,0.004666805,0.004596949,0.00471282
idman,49,0.74,0.73,0.8,0.59,0.62,0.57,0.00154233,0.001560926,0.001540184,0.001863956,0.001830339,0.002841949
idman,49,0.74,0.88,0.73,0.7,0.67,0.7,0.001637936,0.002161026,0.002457142,0.00276494,0.002162933,0.001914978
idman,49,0.73,0.88,0.75,0.67,0.74,0.74,0.00164032,0.002863169,0.002181768,0.002442122,0.002413988,0.002158165
idman,49,0.8,0.73,0.75,0.7,0.65,0.69,0.001517057,0.002100945,0.002129078,0.002286673,0.002705812,0.002614975
idman,50,0.89,0.87,0.79,0.66,0.7,0.67,0.002083063,0.001873016,0.002034903,0.002422094,0.002342939,0.002588749
idman,50,0.89,0.9,0.77,0.64,0.64,0.6,0.001972914,0.001778364,0.001908302,0.002135038,0.002265215,0.002661228
idman,50,0.87,0.9,0.77,0.7,0.7,0.58,0.001887083,0.001896858,0.001858234,0.00187397,0.001894951,0.003951788
idman,50,0.79,0.77,0.77,0.58,0.68,0.54,0.004393101,0.002671003,0.001766205,0.003249884,0.002168179,0.006088018
iqtisadiyyat,1,0.77,0.9,0.67,0.62,0.67,0.67,0.011265993,0.011244059,0.012878895,0.014927149,0.005242825,0.005149841
iqtisadiyyat,1,0.77,0.78,0.69,0.65,0.6,0.6,0.011286974,0.011209965,0.016174078,0.005580902,0.004149914,0.004863977
iqtisadiyyat,1,0.9,0.78,0.67,0.72,0.7,0.7,0.010911226,0.011104822,0.013343096,0.006981134,0.006373882,0.006853104
iqtisadiyyat,1,0.67,0.69,0.67,0.62,0.63,0.55,0.01553297,0.018383026,0.015169859,0.011109114,0.011251926,0.005463123
iqtisadiyyat,2,0.7,0.72,0.77,0.66,0.79,0.66,0.002860069,0.002699137,0.003149033,0.003995895,0.003371954,0.003108025
iqtisadiyyat,2,0.7,0.77,0.73,0.7,0.58,0.75,0.002892971,0.003586769,0.004355192,0.00448513,0.006783009,0.003485203
iqtisadiyyat,2,0.72,0.77,0.71,0.73,0.78,0.74,0.002516031,0.003541946,0.004077911,0.003441811,0.00336194,0.003753185
iqtisadiyyat,2,0.77,0.73,0.71,0.74,0.67,0.76,0.003163338,0.004136801,0.004446983,0.004225969,0.004946947,0.006108999
iqtisadiyyat,3,0.91,0.89,0.84,0.69,0.69,0.66,0.003597975,0.003705978,0.003262997,0.003819942,0.004591942,0.005024195
iqtisadiyyat,3,0.91,0.9,0.84,0.65,0.65,0.69,0.008809328,0.005880117,0.008797884,0.007431984,0.009553909,0.003247738
iqtisadiyyat,3,0.89,0.9,0.85,0.56,0.59,0.67,0.004397869,0.005882263,0.003515005,0.004406929,0.006298065,0.003761053
iqtisadiyyat,3,0.84,0.84,0.85,0.69,0.84,0.66,0.003406048,0.002874136,0.003729105,0.002551079,0.002942324,0.002526045
iqtisadiyyat,4,0.81,0.79,0.71,0.75,0.77,0.76,0.002912045,0.004965067,0.004466772,0.003848076,0.003808975,0.006978989
iqtisadiyyat,4,0.81,0.75,0.69,0.61,0.58,0.7,0.004142761,0.003027916,0.002787113,0.008379936,0.005420923,0.003308058
iqtisadiyyat,4,0.79,0.75,0.75,0.78,0.77,0.77,0.00514698,0.003341913,0.003707886,0.00422883,0.004765749,0.004117012
iqtisadiyyat,4,0.71,0.69,0.75,0.71,0.72,0.72,0.003434658,0.00308919,0.005963087,0.004162073,0.003145218,0.003674984
iqtisadiyyat,5,0.85,0.85,0.73,0.71,0.75,0.74,0.008182049,0.005443096,0.006303072,0.004781246,0.004665852,0.007220984
